#,Song,Artist,Popularity,BPM,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud (Db),Key,Time Signature,Added At,Spotify Track Id,Album Label,Camelot,ISRC
381,"My Head Hurts","strxwberrymilk",0,165,"breakcore, jungle, speedcore","Electronic","Music for Awkward Dates",2021-06-02,03:06,53,92,56,94,61,0,10,-8,A minor,4,2023-01-13,197NViGw2gfXEKMJEQFWPE,"STRXW",8A,GX3HH2134762
382,"Virtual Sanctuary","TOKYOPILL",0,90,"breakcore, jungle, speedcore, breakbeat, drum and bass","Electronic","Abandon The Flesh !",2021-07-17,01:27,55,72,0,0,22,0,10,-7,B minor,4,2023-01-13,3tiO2I2C8lk3AlHhIIEX2V,"3186048 Records DK2",10A,QZK6L2147984
383,"halfhearted","Dazegxd",14,166,"breakcore, jungle, rally house","Electronic, Rock","##extra zone",2021-12-29,03:39,46,84,0,72,59,0,40,-8,F minor,4,2023-01-13,1ZoXCT8ZBZd6zlTdWMfhm6,"eldia",4A,QZFYX2255353
384,"Affliction","4banga",20,174,"breakcore, jungle","Electronic","Affliction",2022-02-18,06:15,40,93,0,90,17,0,10,-5,G#/A♭,4,2023-01-13,3gy3vFwrbhg7omzaL7CpS6,"4banga",4B,QZDA52221645
385,"Carpal Tunnel","Racquan",23,123,"breakcore, jungle","Electronic","Carpal Tunnel",2021-03-26,03:12,38,96,8,91,39,10,0,-8,F minor,3,2023-01-13,6N1NUFjgrAsPwnUlTf4QwM,"RACQUAN STUDIOS",4A,QZDA82164771
386,"Catara","hxly xo",22,160,"breakcore, jungle, breakbeat, drum and bass","Electronic","Umbrae",2022-03-10,02:24,66,54,9,84,45,0,0,-9,D minor,4,2023-01-13,0ZIqIpWOQxGIthFquPDIcM,"Eternal Omens",7A,QZDA82280461
387,"Out Of Reach!","JVNLIII",23,175,"breakcore, jungle, breakbeat","Electronic","Simulation !",2022-01-31,02:38,57,81,1,83,52,0,0,-3,G,4,2023-01-13,11bzrlAmMkAQCZo0vHhwoT,"JVNLIII",9B,QZFZ62242351
388,"guessabelle","TURQUOISEDEATH",0,165,"breakcore, jungle, breakbeat","Electronic","guessabelle",2022-01-02,08:58,37,95,0,77,4,0,0,-2,C♯/D♭,4,2023-01-13,5vf5A8GZM1m2obl3vHmZFQ,"Classroom Boy",3B,QZFYX2210031
389,"Stuck in Jungle","yion",20,175,"breakcore, jungle","Electronic","Interia",2022-02-20,03:39,43,96,23,1,63,30,40,-4,C,4,2023-01-13,078GOynabmBQPNwScwqrJv,"3505971 Records DK",8B,QZDA62238456
390,"sound of my ♡","Emma Aibara",16,82,"breakcore, jungle","Electronic","sound of my ♡",2022-02-24,02:33,27,53,21,59,4,0,10,-9,C♯/D♭,4,2023-01-13,7w9HPEgH8lZFdXqsCUFGlT,"Funny Conversation Records",3B,QZDA52231706
391,"Digital Armageddon","fromjoy",18,180,"mathcore, metalcore","Metal","away",2022-07-15,02:50,37,85,3,90,15,0,10,-8,B minor,4,2023-01-13,2XWNl8UltTbksE4xpqfSwk,"fromjoy",10A,QZK6L2290842
392,"Starry","hxly xo, THRSHXLD",27,161,"breakcore, jungle, breakbeat, drum and bass","Electronic","Umbrae",2022-03-10,02:15,54,76,47,88,25,0,10,-10,E minor,4,2023-01-13,63f9LtwZTlLyTSBSLOpjaX,"Eternal Omens",9A,QZDA82280458
393,"Mr Valentine","YAZ",37,160,"breakcore","Electronic","Mr Valentine",2022-02-11,02:37,62,56,15,0,86,20,10,-7,C♯/D♭,4,2023-01-13,2E51gp6rrOPtfvmrk6wIL5,"Atlantic Records UK",3B,GBAHS2200071
394,"MOONLIGHT","Muddyoush",15,161,"breakcore, jungle","Electronic","MOONLIGHT",2022-03-11,03:07,47,92,0,89,47,0,20,-3,G,4,2023-01-13,3D3xADuIZsg9LGXCku7zls,"délusion records / DR-007",9B,QZES52236804
395,"empathy","j1nabae, wods91",15,180,"breakcore, jungle, rally house, breakbeat","Electronic, Rock","empathy",2022-03-10,03:03,39,97,8,91,69,10,20,-9,B minor,4,2023-01-13,6QDKzbpOGvxSKdKtU38SHJ,"3698685 Records DK",10A,QZES52274474
396,"Ice Angel","yion",16,180,"breakcore, jungle","Electronic","Interia",2022-02-20,03:30,53,97,2,36,59,20,0,-6,F minor,4,2023-01-13,6SFefEEhM1PfWzgMv5peT9,"3505971 Records DK",4A,QZDA62238455
397,"HOMOSEXUAL","IX Fall$, florent!a",14,175,"breakcore, jungle, speedcore","Electronic","HOMOSEXUAL",2022-03-18,04:21,28,92,2,62,22,0,40,-4,F#/G♭ minor,4,2023-01-13,52JVlAIVYVJ47TD5ek5xxn,"IXRX Productions",11A,QZDA52293520
398,"RR","LOMAJI",0,160,"breakcore, jungle, rally house, breakbeat, drum and bass","Electronic, Rock","RR",2021-12-06,01:15,43,97,0,89,23,0,30,-5,D,4,2023-01-13,0IBChge92BjagB0Xeq9UNW,"LOMAJI",10B,QZPEW2204568
399,"nyquil whore","korrina",13,172,"breakcore","Electronic","nyquil whore",2022-02-04,01:29,56,86,19,85,38,40,20,-7,G minor,4,2023-01-13,1As3YqunS6yVVAMwXexpz6,"FOREVER UNDERGROUND",6A,QZFZ62294285
400,"EMERALD HANDS","black balloons",39,162,"breakcore, jungle, breakbeat, drum and bass","Electronic","dreamscape",2022-04-07,01:40,49,95,17,25,38,10,10,-8,A#/B♭ minor,4,2023-01-13,1JOpIfph9hQvSd3zjz9eXt,"TWILIGHT LABS",3A,QZHN32224709
401,"heartsix","llwll",0,170,"breakcore, jungle, speedcore","Electronic","heartsix",2022-03-11,07:09,20,58,0,87,4,0,10,-13,F#/G♭ minor,4,2023-01-13,6YWGWYfIk2XaAFuOgWtZIw,"LLWLL",11A,QZES52261871
402,"issues","j1nabae",30,180,"breakcore, jungle, rally house, breakbeat","Electronic, Rock","headaches",2022-03-16,03:06,46,92,10,80,17,10,50,-9,E minor,4,2023-01-13,21bc1qD3VHQQK6vLYiOy12,"3698685 Records DK",9A,QZES62292505
403,"the real me - TURQUOISEDEATH remix","TURQUOISEDEATH, vmrrobotic",0,90,"breakcore, jungle, breakbeat, speedcore","Electronic","the real me (TURQUOISEDEATH remix)",2022-03-16,06:08,35,96,14,95,4,10,30,-3,C,4,2023-01-13,2jTtYd7csvXJLzqdbGSdXq,"Classroom Boy",8B,QZES62295602
404,"You Break Me","Kyoumeni",14,165,"breakcore, speedcore, jungle","Electronic","Legacy (2020)",2021-06-07,05:15,54,87,2,90,38,0,0,-7,D,4,2023-01-13,4DMJuUTRCUvWCabM9pt0FV,"Faye",10B,QZFZ72221118
405,"pixel crawling","D'Haelo",0,173,"breakcore","Electronic","krystaline pink",2021-05-21,03:24,27,86,1,5,7,10,20,-7,F minor,4,2023-01-13,6IpQ0RQahcauRO9ww0ym0A,"D'Haelo",4A,QZMHK2031136
406,"LSD Dream Simulation","Yung Lain",28,175,"breakcore, jungle, speedcore, breakbeat","Electronic","Layers",2022-03-22,02:55,23,92,0,88,6,0,40,-4,B minor,4,2023-01-13,6DJ3xjYdVr59ghMucILIW4,"Vapor Scape Records",10A,QZDA82229808
407,"Skipping my Meds","POSITIVE+, LVCA LEON, Egofear",23,95,"breakcore, jungle, speedcore","Electronic","D-R-O-W-N",2022-07-15,05:06,26,80,1,95,8,0,10,-8,G#/A♭,4,2023-01-13,4l0UHtmB8xutWbPGhRFIaK,"NEGATIVE-",4B,QZK6H2223590
408,"EARTHBOUND","black balloons",44,172,"breakcore, jungle, breakbeat, drum and bass","Electronic","dreamscape",2022-04-07,01:43,49,70,7,5,29,10,10,-9,D,4,2023-01-13,0YX9BYXNtckbuRZjSStcxk,"TWILIGHT LABS",10B,QZHN32224710
409,"Bubbly","Jia Pet",16,89,"breakcore","Electronic","Bubbly",2022-01-18,02:48,66,91,0,33,97,0,0,-3,C♯/D♭,4,2023-01-13,6XrCSqtUBBbb5V0KRagTSz,"New Professor Music",3B,US3DF2200897
410,"We See & Feel Each Other","maladapt",15,80,"breakcore, jungle","Electronic","We See & Feel Each Other",2022-03-25,05:41,21,77,1,74,4,0,0,-5,C♯/D♭ minor,4,2023-01-13,60T2LMy3qPuvdouSdPJpbz,"maladapt",12A,QZES72245168
411,"run2you","black balloons",22,160,"breakcore, jungle, breakbeat, drum and bass","Electronic","run2you",2022-03-24,02:51,58,72,16,14,60,0,10,-7,D#/E♭ minor,4,2023-01-13,4QCQtHZ6EDUcIfQNDitxK0,"TWILIGHT LABS",2A,QZES62211983
412,"Girls Just Want Breaks (yion-flip)","yion",33,180,"breakcore, jungle","Electronic","Girls Just Want Breaks (yion-flip)",2022-03-26,01:46,49,93,0,86,41,10,10,-5,G#/A♭,4,2023-01-13,4MtOZTBWG4KMDzGiyWbfi1,"3505971 Records DK",4B,QZES82275004
413,"midnight city","FlowerBoyDeMii",0,160,"breakcore, jungle, speedcore, breakbeat","Electronic","midnight city",2022-07-27,02:00,24,68,76,39,8,10,0,-10,F#/G♭,4,2023-01-13,3kD4wuxaExf11jDZkXQbA8,"FlowerBoyDeMii",2B,QZK6F2248535
414,"CONNECTION","42CLO",4,170,"breakcore, jungle","Electronic","CONNECTION",2021-01-24,03:41,44,94,7,3,33,10,0,-7,C minor,4,2023-01-13,660ZJpmeWP67yH3UKiFem5,"2352356 Records DK2",5A,QZFYY2147234
415,"Die Hyperpop Die!","Yesterdayneverhappened, Kaizo Slumber",0,175,"breakcore, jungle, speedcore, gabber","Electronic","Queen Vortex",2021-11-26,02:54,55,95,22,81,37,10,10,-7,A#/B♭ minor,4,2023-01-13,0jKZsVWl8cJut57s6gyXg6,"Daybreak",3A,QZNWZ2151346
416,"Oto mafia","DONGURIZU",8,173,"j-rap","Hip Hop","4EP3",2022-06-01,05:15,56,97,17,23,92,0,0,-6,F#/G♭,4,2023-01-13,3SXEFa76DF0fU0n808MKwF,"CONNECTUNE",2B,JPVI02201285
417,"don't look back","TURQUOISEDEATH",38,165,"breakcore, jungle, breakbeat","Electronic","don't look back",2022-04-09,02:13,53,99,14,80,72,0,10,-3,A#/B♭ minor,4,2023-01-13,5SCSJ2CjAcV8ea0Ry37mXT,"turquoisedeath!",3A,QZHN32293497
418,"buried, yet so frail - Boys Hotel Remix","IX Fall$, Boys Hotel",7,179,"breakcore, jungle, speedcore","Electronic","buried, yet so frail (Boys Hotel Remix)",2022-05-13,05:02,45,96,0,70,3,10,20,-7,C♯/D♭,4,2023-01-13,1xZLhuRZk3ESWhgXnIYVjZ,"IXRX",3B,QZHN62228108
419,"blocks","Nedaj, Rondocheek",0,176,"breakcore, jungle, breakbeat, speedcore, drum and bass","Electronic","blocks",2021-10-28,01:27,49,65,53,68,26,0,10,-9,G#/A♭,4,2023-01-13,3YwvcKG2n9BbFvwyP4T5x8,"1504845 Records DK",4B,QZNWW2112607
420,"wrong answer","Emma Aibara, Rem Egura",7,175,"breakcore, jungle","Electronic","wrong answer",2022-05-14,03:01,52,94,2,0,85,0,10,-3,A minor,4,2023-01-13,06ERXaE1E3mNusB0Tfou33,"Funny Conversation Records",8A,QZHN62212155
421,"Satellite from days of old lead me to your access code - Boys Hotel Remix","Blksmiith, Boys Hotel",10,171,"breakcore, jungle, breakbeat, drum and bass, speedcore","Electronic","Satellite from days of old lead me to your access code (Boys Hotel Remix)",2022-07-21,04:45,18,94,1,93,6,10,30,-7,D,4,2023-01-13,0BWP4xCNKnmrg4fBVeKeo0,"Darkroom Bureau",10B,GBKQU2264826
422,"the world from you","TURQUOISEDEATH",0,91,"breakcore, jungle, breakbeat","Electronic","the world from you",2022-04-29,08:40,11,60,5,7,3,0,20,-5,C,3,2023-01-13,0JjnVlbS0KjxcWokgtQ05K,"turquoisedeath!",8B,QZHN42245810
423,"Snowdream","Trashiii",0,180,"breakcore, jungle, rally house, breakbeat, drum and bass","Electronic, Rock","Summit",2022-06-10,01:46,49,77,0,86,33,0,10,-9,G minor,4,2023-01-13,7EVfkRGxl5VVomgkOQgBNI,"trashybeats",6A,QZK6N2207511
424,"Seraphic Moon","Yung Lain",7,174,"breakcore, jungle, speedcore, breakbeat","Electronic","Pixelated Light",2022-05-13,03:02,25,91,4,86,3,10,10,-8,C♯/D♭ minor,4,2023-01-13,3Tu3spcaqxDWOLfQ6I3gLc,"WIP Records",12A,QZHN92276214
425,"iris","FlowerBoyDeMii",0,150,"breakcore, jungle, speedcore, breakbeat","Electronic","far away",2022-05-17,01:55,36,74,1,89,23,10,30,-12,C minor,4,2023-01-13,4nCR3OGtscD5MuM2Jd2TGE,"FlowerBoyDeMii",5A,QZHN92277087
426,"VIRTUE 00","Blksmiith",0,175,"breakcore, jungle, breakbeat, drum and bass, speedcore","Electronic","VIRTUE 00",2022-05-13,05:11,60,50,0,82,34,0,30,-13,A#/B♭ minor,4,2023-01-13,4C1ESHNv6foiJSMLUNatgA,"「DIGITAL TWIN」",3A,QZHN82296296
427,"WHEN I CRY","IX Fall$, florent!a",28,172,"breakcore, jungle, speedcore","Electronic","WHEN I CRY",2022-05-20,03:34,38,91,0,0,16,10,30,-4,E,4,2023-01-13,3MhlFvO2TSMDltzrIkVxxm,"IXRX",12B,QZHN52267507
428,"+-+-(3)mouthfulofspraypaint$:!,","3mouth",19,195,"breakcore, speedcore, jungle","Electronic","effective. Power",2022-08-01,01:18,38,97,0,76,30,20,60,-10,G,4,2023-01-13,5jq1NMGLuoGs9t9siTkFy7,":3",9B,QZMEQ2255209
429,"EXODUS","Nedaj",0,92,"breakcore, jungle, breakbeat, speedcore, drum and bass","Electronic","GENESIS",2022-06-17,03:29,53,89,2,93,41,0,30,-6,C♯/D♭,4,2023-01-13,4BEiGTW9mQ9xDyNIevBUnN,"Nedaj",3B,QZHNC2295687
430,"Patterns","Sadbalmain, malenkiyyarche, Nedaj",0,180,"breakcore, jungle, breakbeat, speedcore, drum and bass","Electronic","PURGATORY",2022-08-12,02:40,53,67,0,78,19,0,20,-10,A,4,2023-01-13,0YmuXKkq7cTZsZIlCzSPlA,"NUMBPROMISES",11B,QZMER2209618
431,"virtual freak","TURQUOISEDEATH",0,175,"breakcore, jungle, breakbeat","Electronic","the world from you",2022-04-29,03:48,42,100,9,86,23,20,20,-4,F minor,4,2023-01-13,2GZkuGg0A6RskgygOD2DTX,"turquoisedeath!",4A,QZHN42245807
432,"Godspeed","TOKYOPILL",0,135,"breakcore, jungle, speedcore, breakbeat, drum and bass","Electronic","Dopamine Online",2022-07-20,02:08,33,77,8,96,72,0,10,-7,G,3,2023-01-13,0Uze3DbSv4mRUjMCuSdKCw,"3186048 Records DK2",9B,QZK6H2269126
433,"fatal warmth","TURQUOISEDEATH",0,170,"breakcore, jungle, breakbeat","Electronic","fatal warmth",2022-05-20,03:12,70,100,0,93,12,10,0,-5,E minor,4,2023-01-13,5XuLXTQqGIuEYRBxA3pbX8,"turquoisedeath!",9A,QZHN72287011
434,"Wings","jinkasei, 1rokit",0,160,"breakcore, jungle, speedcore","Electronic","Winged Herald Prelude",2022-05-27,03:37,55,56,2,94,42,0,0,-15,A#/B♭ minor,4,2023-01-13,2P4KvkXRG5FRerShuwWi9C,"JIN.23976833 & 1rokit",3A,QZHN92292981
435,"torn and sewn","comfort._",10,122,"breakcore, speedcore, jungle","Electronic","I HATE LANDLORDS",2022-05-21,04:29,24,87,33,83,18,10,50,-10,C♯/D♭ minor,5,2023-01-13,3c3C5VPtih9wwBIzgWP9Xu,"VIOLET WATER RECORDS",12A,QZHNB2293128
436,"in such a cruel way","42CLO",1,170,"breakcore, jungle","Electronic","in such a cruel way",2022-06-10,02:19,47,84,3,0,26,30,70,-6,F#/G♭,4,2023-01-13,4Jq7iJZNvF5T4N52gOeoTj,"2352356 Records DK2",2B,QZK6Q2265258
437,"optimism","wearingyourlove",3,160,"breakcore, jungle","Electronic","RECONNECT",2022-09-26,03:24,56,76,14,93,45,0,0,-7,C minor,4,2023-01-13,1Es3gUCprmuLg1tyHM8TRe,"3546063 Records DK",5A,QZNWZ2260829
438,"Seraphic Moon","Yung Lain",7,174,"breakcore, jungle, speedcore, breakbeat","Electronic","Pixelated Light",2022-05-13,03:02,25,91,4,86,3,10,10,-8,C♯/D♭ minor,4,2023-01-13,3Tu3spcaqxDWOLfQ6I3gLc,"WIP Records",12A,QZHN92276214
439,"chronically online","Blksmiith",0,164,"breakcore, jungle, breakbeat, drum and bass, speedcore","Electronic","A MESSAGE FROM MY DIGITAL TWIN",2022-07-08,02:54,56,69,0,87,18,0,10,-11,A minor,4,2023-01-13,3G7LVvz8UqiY86fQwxuYOO,"「DIGITAL TWIN」",8A,QZK6H2218004
440,"In My Afterlife","jinkasei, 1rokit",0,92,"breakcore, jungle, speedcore","Electronic","Hyperscapism",2022-06-24,03:04,38,77,12,38,33,0,10,-9,B minor,4,2023-01-13,2upFaNlePtPsxOGWhZTzsb,"JIN.23976833 & 1rokit",10A,QZK6L2239708
441,"NECROMANCER","flashbang",1,170,"breakcore, jungle","Electronic","NECROMANCER",2022-09-05,02:04,54,94,0,89,46,0,10,-4,G,4,2023-01-13,2ZPNwjop2spBVeoAUYM0ip,"2970431 Records DK",9B,QZNWV2263545
442,"shallow","vmrrobotic",0,165,"breakcore, jungle, speedcore","Electronic","shallow",2022-07-23,02:54,31,74,6,79,6,0,10,-11,C♯/D♭ minor,4,2023-01-13,1ae4bu36gs2QwyIGgyKoEJ,"3586442 Records DK2",12A,QZK6H2210375
443,"In my restless dreams","*teeth",11,160,"breakcore, jungle","Electronic","In my restless dreams",2022-06-24,04:46,44,88,52,95,16,0,10,-12,C♯/D♭,4,2023-01-13,7ABRoH86hTrLEQmh1HimRH,"サイレントヒル",3B,QZK6L2284753
444,"datapool","ii★chi",0,93,"","","nine:wizard",2022-06-15,04:11,51,92,6,72,9,0,0,-8,C,4,2023-01-13,1ChO2RUoCpRh5wSJ6i9Nbl,"3954257 Records DK",8B,QZK6L2200387
445,"TOO MUCH FOR ZBLOCK","Blksmiith",0,89,"breakcore, jungle, breakbeat, drum and bass, speedcore","Electronic","A MESSAGE FROM MY DIGITAL TWIN",2022-07-08,02:47,45,79,3,0,37,0,40,-8,D,4,2023-01-13,1mKO1JMF0lREu9nJUJnKMH,"「DIGITAL TWIN」",10B,QZK6H2218011
446,"if i would embarrass myself by saying i miss you..","buurglar",0,174,"breakcore, electroclash","Electronic, Rock","i can't stop from asking myself what if at this point in my life",2022-06-23,06:48,11,88,0,85,5,0,10,-4,G,4,2023-01-13,0styND6qtDaJ4L6hAv1rRm,"Double You Records",9B,QZK6L2242543
447,"4EVR","Heatace, nonexx",19,160,"breakcore, jungle, speedcore, finnish hip hop","Electronic, Hip Hop","4EVR",2022-06-23,02:34,54,56,21,1,8,0,10,-12,F#/G♭ minor,4,2023-01-13,7vmZoz2eLrumizTBsfkCVn,"via occidens",11A,QZK6Q2284293
448,"NEBULA","flashbang, Sadbalmain",4,175,"breakcore, jungle","Electronic","NEBULA",2022-07-29,01:52,64,71,14,79,20,10,10,-5,C,4,2023-01-13,1IQ5rmJzjnGod66wZI0f52,"2970431 Records DK",8B,QZMEP2298649
449,"Maria...?","Dontlookatmyface",0,92,"breakcore, jungle","Electronic","Maria...?",2022-07-01,02:46,33,67,77,92,3,0,10,-12,E minor,4,2023-01-13,4msyiezlVSP6J0IUoSxsZ5,"DONTLOOKATMYFACE",9A,QZK6J2205467
450,"parisian skyline","5ubaruu",12,180,"breakcore, jungle, speedcore, breakbeat","Electronic","s5",2022-01-16,03:12,41,98,0,93,22,30,30,-7,G,4,2023-01-13,3kjnq1crfJxtobF4w9b30X,"Landline Collective",9B,QZTH92113902
451,"MAiNFRAME FAiLURE","IX Fall$",11,172,"breakcore, jungle, speedcore","Electronic","MAiNFRAME FAiLURE",2022-07-08,03:52,13,98,0,88,6,0,10,-4,C♯/D♭ minor,4,2023-01-13,1fnukZ8a3AZb7cdD5XttqO,"IXRX",12A,QZK6J2223535
452,"Agoraphobia","strxwberrymilk",0,160,"breakcore, jungle, speedcore","Electronic","Agoraphobia",2021-05-09,03:21,63,99,31,89,81,0,40,-8,A#/B♭ minor,4,2023-01-13,4esn0nWYmwhah1JTF8WQf0,"STRXW",3A,GX38U2169242
453,"Silver Tapes","Ace-End",1,165,"breakcore, jungle, synthwave","Electronic","Silver Tapes",2022-07-20,02:32,61,88,0,80,16,0,0,-10,A#/B♭ minor,4,2023-01-13,2NReTzGl0fWIhBKATbGXih,"2096337 Records DK",3A,QZMEM2255179
454,"sunder","hxly xo, 4breeze",29,172,"breakcore, jungle, breakbeat, drum and bass","Electronic","sunder",2022-07-08,02:02,54,80,6,53,21,0,10,-5,C♯/D♭,4,2023-01-13,2ocXip12mjNNMj9mz2AKmy,"Eternal Omens",3B,QZK6N2243721
455,"Running To Reach You","vmrrobotic",0,88,"breakcore, jungle, speedcore","Electronic","By The Lake",2022-06-30,04:12,41,91,0,90,3,0,10,-6,C,4,2023-01-13,5amix9OavwQGvtHBGvl70x,"Armitage Tapes",8B,QZK6P2278971
456,"icemouth222","damaggge",0,150,"breakcore, jungle, speedcore","Electronic","icemouth222",2022-03-16,03:50,53,97,0,85,21,0,20,-5,B minor,4,2023-01-13,72egpmOqwNG1C79KVzez5S,"3747080 Records DK2",10A,QZES62234979
457,"Bubbles","Sonic Rain",8,172,"liquid funk, breakcore, breakbeat","Electronic","Bubbles",2022-06-03,03:48,62,95,0,89,37,0,10,-7,A#/B♭ minor,4,2023-01-13,428Ewn7L2LD4AmmxweVt7r,"Sonic Rain",3A,QZMHL2253602
458,"always a part of me","jinkasei",0,180,"breakcore, jungle","Electronic","always a part of me",2022-07-06,05:57,45,53,4,21,21,0,20,-15,F#/G♭ minor,4,2023-01-13,2QIbixaCLoEta83ou87oVs,"JIN.23976833",11A,QZH5E2290421
459,"The Blubbering Madonna","Delancey Throne",9,127,"witch house, breakcore, electroclash","Electronic, Rock","The Blubbering Madonna",2022-06-07,03:32,40,92,1,41,12,10,10,-8,C♯/D♭,5,2023-01-13,1MHQNsv1K85KGuFEPHC6dJ,"2907022 Records DK",3B,QZK6N2262893
460,"Come Home","Racquan",2,170,"breakcore, jungle","Electronic","Come Home",2021-12-03,03:37,33,54,6,79,48,20,10,-8,D,4,2023-01-13,7ojuufYilH07Cw7zB4Fheb,"RACQUAN STUDIOS",10B,QZPLS2121100
461,"Multidimensional","SPURME",24,90,"breakcore, jungle, speedcore","Electronic","Tesseract",2022-07-01,03:30,35,84,0,70,8,0,20,-5,F minor,4,2023-01-13,6yZwssgQ9OzrrSMtrsbJzH,"SRME",4A,QZK6K2231224
462,"Internet Rot","TOKYOPILL",0,170,"breakcore, jungle, speedcore, breakbeat, drum and bass","Electronic","Dopamine Online",2022-07-20,03:23,58,76,0,76,8,10,10,-8,F#/G♭ minor,4,2023-01-13,6QAaYw50hNEEBBJuzkZdM6,"3186048 Records DK2",11A,QZK6H2269125
463,"DREAM SEQUENCE","TOKYOPILL",0,180,"breakcore, jungle, speedcore, breakbeat, drum and bass","Electronic","Dopamine Online",2022-07-20,03:33,59,74,8,87,31,10,10,-9,E minor,4,2023-01-13,4FjSfpd2QpSnspq3jKIDjI,"3186048 Records DK2",9A,QZK6H2269123
464,"In my restless dreams","*teeth",11,160,"breakcore, jungle","Electronic","In my restless dreams",2022-06-24,04:46,44,88,52,95,16,0,10,-12,C♯/D♭,4,2023-01-13,7ABRoH86hTrLEQmh1HimRH,"サイレントヒル",3B,QZK6L2284753
465,"Reality","Sadbalmain",0,170,"breakcore, jungle","Electronic","PURGATORY",2022-08-12,02:04,22,69,1,84,4,0,50,-8,D,4,2023-01-13,3FLrVgjUn5MzdOQ0sWHuBs,"NUMBPROMISES",10B,QZMER2209623
466,"blurred","Homele$$, Sixteen666",3,166,"breakcore, jungle, drift phonk, phonk","Electronic, Hip Hop","blurred",2022-07-07,03:05,59,60,0,94,26,0,10,-8,F minor,4,2023-01-13,4VkHOAA6JWYBZbQXdthvEz,"909958 Records DK",4A,QZK6J2238479
467,"My Love","POLAR DIGITAL",0,166,"","","My Love",2022-06-26,02:21,45,70,0,92,11,0,10,-12,C♯/D♭,4,2023-01-13,1u1L27h08JAfnQ7Mvx9JHt,"4068953 Records DK",3B,QZK6J2234960
468,"TERRA // LUNA","wearingyourlove",1,165,"breakcore, jungle","Electronic","RECONNECT",2022-09-26,05:03,58,90,30,92,40,0,0,-6,C♯/D♭ minor,4,2023-01-13,4S2KRJVa2aBZ86mD0fcM7d,"3546063 Records DK",12A,QZNWZ2260830
469,"Plastic Memories","Cvmpliant",26,170,"breakcore, jungle, speedcore","Electronic","Plastic Memories",2022-03-20,05:56,20,81,7,95,8,10,10,-6,C♯/D♭,4,2023-01-13,28I9y7ksaVfETRiOF65ELT,"3716798 Records DK",3B,QZES72224670
470,"tears (in the club)","intoqu",2,75,"breakcore, jungle, idm","Electronic","tears (in the club)",2022-04-10,03:23,52,70,6,33,17,0,0,-9,D#/E♭ minor,4,2023-01-13,0aLIFfpQkLH23JpA9hJzFR,"VRESORT",2A,QZHN42216895
471,"Break Me to My Core","Starmoon",0,170,"breakcore, jungle, breakbeat","Electronic","Break Me to My Core",2022-05-24,05:23,39,98,2,93,18,0,10,-4,F#/G♭,4,2023-01-13,511mzOWBXSjwb1kuTyMzxm,"Starmoon Productions",2B,GX5MX2237069
472,"prsm trnsfomation","xxhardbit3s",0,200,"breakcore, jungle, hardcore techno, speedcore","Electronic","prsm trnsfomation",2021-05-26,02:27,18,99,0,85,6,50,30,-4,C♯/D♭ minor,4,2023-01-13,1nzstST93Ft8zDrGkSImWL,"Slashbang Creative",12A,QZHN92121343
473,"The Last Bit of Hope on This Rotten World","LVCA LEON",0,163,"breakcore, jungle, speedcore","Electronic","Asphyxiation Tapes",2022-06-03,02:55,47,65,56,83,32,0,30,-8,F,4,2023-01-13,7DJjav7asVMxGGqJ0fpB22,"Independent",7B,GBLFP2266724
474,"ice","Lydels",3,113,"breakcore, jungle","Electronic","digital",2022-04-02,03:15,51,74,10,50,26,0,30,-12,E minor,5,2023-01-13,4hNXg1Z78D8FbtAS9MLeCC,"Lydels",9A,SE6HN2221374
475,"My lovely Imoistar","SPURME, TheAster",16,174,"breakcore, jungle, speedcore","Electronic","Bliss And Death",2022-02-11,05:23,39,88,0,90,4,0,10,-7,C,4,2023-01-13,3F63jEf4rMpFqvlJkvuUJ9,"SRME",8B,QZFZ72212164
476,"Astral","gum.mp3, disctr4k",13,115,"breakcore, jungle, rally house","Electronic, Rock","Wagenmuzik",2022-07-14,05:48,68,75,0,88,41,0,0,-9,C♯/D♭ minor,4,2023-01-13,2cBifBp6v4rvTnXjlqwm3K,"Gum Studio",12A,QM24S2203328
477,"(dis).com★","Emma Aibara",6,189,"breakcore, jungle","Electronic","(dis).com★",2022-07-16,02:20,28,94,0,96,69,0,40,-8,G#/A♭ minor,4,2023-01-13,0DhFuwN3KKqf17aOLVlRcI,"Funny Conversation Records",1A,QZK6G2223096
478,"Premonition","Mayo.",0,169,"breakcore, jungle, speedcore","Electronic","Premonition",2022-04-01,02:02,23,93,0,86,30,10,10,-11,G#/A♭,1,2023-01-13,7B7qkCVtfu3lqUHB8pLFoo,"Mayo.",4B,USCGJ2236704
479,"Tartarus","Skizmo",3,160,"breakcore, speedcore, jungle","Electronic","Tartarus",2022-05-21,03:27,34,94,10,86,22,20,10,-6,F#/G♭ minor,4,2023-01-13,3oY1apMiCHSIg6HnbvpXbv,"SKZ",11A,QZK6G2290494
480,"DATA//TRANSFER","Star Trash",0,169,"breakcore, jungle, breakbeat","Electronic","PROGRAM ALPHA",2022-07-08,01:49,52,88,2,86,26,0,10,-8,F minor,4,2023-01-13,1BijhSLVcjwPwFaRDz0wQa,"STAR TRASH",4A,QZK6M2267912
